datetime,q_cms,conc
4/22/2020 0:30,0.0049,4.774
4/22/2020 1:00,0.0049,3.33
4/22/2020 1:30,0.0048,3.3
4/22/2020 2:00,0.0048,3.291
4/22/2020 2:30,0.0048,3.227
4/22/2020 3:00,0.0048,3.238
4/22/2020 3:30,0.0047,3.214
4/22/2020 4:00,0.0047,3.114
4/22/2020 4:30,0.0047,3.066
4/22/2020 5:00,0.0047,3.064
4/22/2020 5:30,0.0046,3.081
4/22/2020 6:00,0.0046,3.077
4/22/2020 6:30,0.0045,2.964
4/22/2020 7:00,0.0045,2.993
4/22/2020 7:30,0.0045,2.998
4/22/2020 8:00,0.0045,3.077
4/22/2020 8:30,0.0045,3.079
4/22/2020 9:00,0.0045,3.066
4/22/2020 9:30,0.0045,3.135
4/22/2020 10:00,0.0044,3.077
4/22/2020 10:30,0.0043,3.182
4/22/2020 11:00,0.0042,3.216
4/22/2020 11:30,0.0042,3.403
4/22/2020 12:00,0.0041,3.463
4/22/2020 12:30,0.0041,3.547
4/22/2020 13:00,0.004,3.516
4/22/2020 13:30,0.0039,3.454
4/22/2020 14:00,0.0039,3.604
4/22/2020 14:30,0.0039,3.656
4/22/2020 15:00,0.0039,3.716
4/22/2020 15:30,0.0038,3.529
4/22/2020 16:00,0.0038,3.649
4/22/2020 16:30,0.0038,3.651
4/22/2020 17:00,0.0038,3.592
4/22/2020 17:30,0.0037,3.456
4/22/2020 18:00,0.0037,3.536
4/22/2020 18:30,0.0037,3.382
4/22/2020 19:00,0.0037,3.169
4/22/2020 19:30,0.0038,3.373
4/22/2020 20:00,0.0038,3.231
4/22/2020 20:30,0.0038,3.264
4/22/2020 21:00,0.0038,3.191
4/22/2020 21:30,0.0038,3.163
4/22/2020 22:00,0.0038,3.06
4/22/2020 22:30,0.0038,2.989
4/22/2020 23:00,0.0038,2.94
4/22/2020 23:30,0.0038,3.154
4/23/2020 0:00,0.0038,3.073
4/23/2020 0:30,0.0038,3.118
4/23/2020 1:00,0.0038,3.045
4/23/2020 1:30,0.0037,2.974
4/23/2020 2:00,0.0038,2.944
4/23/2020 2:30,0.0038,2.925
4/23/2020 3:00,0.0038,2.902
4/23/2020 3:30,0.0037,3.043
4/23/2020 4:00,0.0037,2.921
4/23/2020 4:30,0.0037,2.949
4/23/2020 5:00,0.0037,2.991
4/23/2020 5:30,0.0037,3.023
4/23/2020 6:00,0.0037,3.244
4/23/2020 6:30,0.0037,2.976
4/23/2020 7:00,0.0037,3.056
4/23/2020 7:30,0.0037,2.844
4/23/2020 8:00,0.0037,3.011
4/23/2020 8:30,0.0037,2.927
4/23/2020 9:00,0.0037,3.002
4/23/2020 9:30,0.0037,2.912
4/23/2020 10:00,0.0037,3.071
4/23/2020 10:30,0.0037,3.129
4/23/2020 11:00,0.0036,3.264
4/23/2020 11:30,0.0036,3.302
4/23/2020 12:00,0.0035,3.199
4/23/2020 12:30,0.0035,3.199
4/23/2020 13:00,0.0035,3.202
4/23/2020 13:30,0.0034,3.201
4/23/2020 14:00,0.0034,3.321
4/23/2020 14:30,0.0033,3.465
4/23/2020 15:00,0.0033,3.454
4/23/2020 15:30,0.0032,3.379
4/23/2020 16:00,0.0032,3.572
4/23/2020 16:30,0.0032,3.371
4/23/2020 17:00,0.0032,3.356
4/23/2020 17:30,0.0032,3.442
4/23/2020 18:00,0.0032,3.272
4/23/2020 18:30,0.0033,3.337
4/23/2020 19:00,0.0033,3.48
4/23/2020 19:30,0.0033,3.345
4/23/2020 20:00,0.0034,3.538
4/23/2020 20:30,0.0033,3.377
4/23/2020 21:00,0.0033,3.503
4/23/2020 21:30,0.0033,3.441
4/23/2020 22:00,0.0034,3.487
4/23/2020 22:30,0.0038,3.802
4/23/2020 23:00,0.0045,4.417
4/23/2020 23:30,0.005,5.096
4/24/2020 0:00,0.0051,5.126
4/24/2020 0:30,0.005,5.012
4/24/2020 1:00,0.0049,4.896
4/24/2020 1:30,0.0048,4.869
4/24/2020 2:00,0.0047,4.65
4/24/2020 2:30,0.0045,4.582
4/24/2020 3:00,0.0045,4.472
4/24/2020 3:30,0.0044,4.661
4/24/2020 4:00,0.0043,4.239
4/24/2020 4:30,0.0042,4.106
4/24/2020 5:00,0.0042,4.333
4/24/2020 5:30,0.0044,4.275
4/24/2020 6:00,0.0047,4.481
4/24/2020 6:30,0.0047,4.654
4/24/2020 7:00,0.0049,4.706
4/24/2020 7:30,0.0058,5.415
4/24/2020 8:00,0.0078,6.516
4/24/2020 8:30,0.0096,7.695
4/24/2020 9:00,0.0099,8.162
4/24/2020 9:30,0.0092,8.115
4/24/2020 10:00,0.0083,8.321
4/24/2020 10:30,0.0076,8.147
4/24/2020 11:00,0.0071,7.897
4/24/2020 11:30,0.0067,7.616
4/24/2020 12:00,0.0063,7.335
4/24/2020 12:30,0.006,6.864
4/24/2020 13:00,0.0058,6.578
4/24/2020 13:30,0.0056,6.399
4/24/2020 14:00,0.0055,6.052
4/24/2020 14:30,0.0053,5.908
4/24/2020 15:00,0.0051,5.756
4/24/2020 15:30,0.005,5.486
4/24/2020 16:00,0.0049,5.496
4/24/2020 16:30,0.0048,5.289
4/24/2020 17:00,0.0048,5.173
4/24/2020 17:30,0.0047,5.042
4/24/2020 18:00,0.0046,4.828
4/24/2020 18:30,0.0045,4.854
4/24/2020 19:00,0.0045,4.899
4/24/2020 19:30,0.0045,4.646
4/24/2020 20:00,0.0044,4.575
4/24/2020 20:30,0.0043,4.702
4/24/2020 21:00,0.0043,4.536
4/24/2020 21:30,0.0042,4.449
4/24/2020 22:00,0.0042,4.311
4/24/2020 22:30,0.0041,4.312
4/24/2020 23:00,0.0041,4.303
4/24/2020 23:30,0.004,4.129
4/25/2020 0:00,0.004,4.153
4/25/2020 0:30,0.0039,4.027
4/25/2020 1:00,0.0038,4.054
4/25/2020 1:30,0.0038,3.909
4/25/2020 2:00,0.0037,3.922
4/25/2020 2:30,0.0037,3.853
4/25/2020 3:00,0.0036,3.773
4/25/2020 3:30,0.0036,3.789
4/25/2020 4:00,0.0035,3.782
4/25/2020 4:30,0.0035,3.707
4/25/2020 5:00,0.0035,3.666
4/25/2020 5:30,0.0035,3.568
4/25/2020 6:00,0.0035,3.669
4/25/2020 6:30,0.0034,3.596
4/25/2020 7:00,0.0034,3.69
4/25/2020 7:30,0.0034,3.574
4/25/2020 8:00,0.0034,3.632
4/25/2020 8:30,0.0034,3.532
4/25/2020 9:00,0.0034,3.63
4/25/2020 9:30,0.0034,3.645
4/25/2020 10:00,0.0035,3.737
4/25/2020 10:30,0.0036,3.947
4/25/2020 11:00,0.0035,3.921
4/25/2020 11:30,0.0035,4.095
4/25/2020 12:00,0.0034,4.089
4/25/2020 12:30,0.0034,4.041
4/25/2020 13:00,0.0034,4.046
4/25/2020 13:30,0.0033,4.226
4/25/2020 14:00,0.0033,4.17
4/25/2020 14:30,0.0033,4.185
4/25/2020 15:00,0.0033,4.164
4/25/2020 15:30,0.0032,4.121
4/25/2020 16:00,0.0031,4.144
4/25/2020 16:30,0.0031,4.155
4/25/2020 17:00,0.0031,4.078
4/25/2020 17:30,0.0031,3.982
4/25/2020 18:00,0.0031,3.879
4/25/2020 18:30,0.0031,3.939
4/25/2020 19:00,0.0031,3.862
4/25/2020 19:30,0.0031,3.836
4/25/2020 20:00,0.0031,3.724
4/25/2020 20:30,0.003,3.748
4/25/2020 21:00,0.0029,3.752
4/25/2020 21:30,0.0029,3.681
4/25/2020 22:00,0.0029,3.688
4/25/2020 22:30,0.003,3.604
4/25/2020 23:00,0.0029,3.69
4/25/2020 23:30,0.0029,3.694
4/26/2020 0:00,0.0029,3.598
4/26/2020 0:30,0.0029,3.615
